model,threshold,tp,fp,recall,fpr,precision
eb05-dual-role,0.7121956835606994,15,89,1.0,0.45408163265306123,0.14423076923076922
eb05-dual-role,0.6766767629221555,15,92,1.0,0.46938775510204084,0.14018691588785046
eb05-dual-role,0.6729601189422688,15,94,1.0,0.47959183673469385,0.13761467889908258
eb05-dual-role,0.6706170213797228,15,98,1.0,0.5,0.13274336283185842
eb05-dual-role,0.6697157592335838,15,99,1.0,0.5051020408163265,0.13157894736842105
eb05-dual-role,0.661459901520264,15,100,1.0,0.5102040816326531,0.13043478260869565
eb05-dual-role,0.6610860378834176,15,101,1.0,0.5153061224489796,0.12931034482758622
eb05-dual-role,0.6584791297108594,15,102,1.0,0.5204081632653061,0.1282051282051282
eb05-dual-role,0.6324318818336201,15,103,1.0,0.5255102040816326,0.1271186440677966
eb05-dual-role,0.620426730737158,15,105,1.0,0.5357142857142857,0.125
eb05-dual-role,0.6075460129290989,15,106,1.0,0.5408163265306123,0.12396694214876033
eb05-dual-role,0.6036654996923116,15,109,1.0,0.5561224489795918,0.12096774193548387
eb05-dual-role,0.6006351810021456,15,110,1.0,0.5612244897959183,0.12
eb05-dual-role,0.5954843983117499,15,117,1.0,0.5969387755102041,0.11363636363636363
eb05-dual-role,0.5913652943272377,15,118,1.0,0.6020408163265306,0.11278195488721804
eb05-dual-role,0.5884684820521636,15,123,1.0,0.6275510204081632,0.10869565217391304
eb05-dual-role,0.5869316646227616,15,124,1.0,0.6326530612244898,0.1079136690647482
eb05-dual-role,0.5868019763611405,15,129,1.0,0.6581632653061225,0.10416666666666667
eb05-dual-role,0.5849048239429568,15,131,1.0,0.6683673469387755,0.10273972602739725
eb05-dual-role,0.5621510786518409,15,133,1.0,0.6785714285714286,0.10135135135135136
eb05-dual-role,0.5583080312906697,15,135,1.0,0.6887755102040817,0.1
eb05-dual-role,0.5573126270586637,15,138,1.0,0.7040816326530612,0.09803921568627451
eb05-dual-role,0.5480412798590943,15,139,1.0,0.7091836734693877,0.09740259740259741
eb05-dual-role,0.5462651851559288,15,140,1.0,0.7142857142857143,0.0967741935483871
eb05-dual-role,0.5270630133626617,15,142,1.0,0.7244897959183674,0.09554140127388536
eb05-dual-role,0.5266002009654523,15,145,1.0,0.7397959183673469,0.09375
eb05-dual-role,0.511347351027539,15,146,1.0,0.7448979591836735,0.09316770186335403
eb05-dual-role,0.5085417922663531,15,147,1.0,0.75,0.09259259259259259
eb05-dual-role,0.5045699846871917,15,150,1.0,0.7653061224489796,0.09090909090909091
eb05-dual-role,0.49389878753312016,15,153,1.0,0.7806122448979592,0.08928571428571429
eb05-dual-role,0.49277657008167586,15,154,1.0,0.7857142857142857,0.08875739644970414
eb05-dual-role,0.4885677393162695,15,155,1.0,0.7908163265306123,0.08823529411764706
eb05-dual-role,0.4868384172281849,15,157,1.0,0.8010204081632653,0.0872093023255814
eb05-dual-role,0.4752550060849614,15,158,1.0,0.8061224489795918,0.08670520231213873
eb05-dual-role,0.4711913303191221,15,159,1.0,0.8112244897959183,0.08620689655172414
eb05-dual-role,0.4462723533988397,15,161,1.0,0.8214285714285714,0.08522727272727272
eb05-dual-role,0.4410603086363247,15,163,1.0,0.8316326530612245,0.08426966292134831
eb05-dual-role,0.4145953143310202,15,171,1.0,0.8724489795918368,0.08064516129032258
eb05-dual-role,0.3994040521635293,15,173,1.0,0.8826530612244898,0.0797872340425532
eb05-dual-role,0.3709606146782611,15,176,1.0,0.8979591836734694,0.07853403141361257
eb05-dual-role,0.3625093947735635,15,178,1.0,0.9081632653061225,0.07772020725388601
eb05-dual-role,0.34602406470687247,15,179,1.0,0.9132653061224489,0.07731958762886598
eb05-dual-role,0.0,15,196,1.0,1.0,0.07109004739336493
eb05-own-role,inf,0,0,0.0,0.0,
eb05-own-role,9.82384737924243,1,0,0.06666666666666667,0.0,1.0
eb05-own-role,6.011062619109711,2,0,0.13333333333333333,0.0,1.0
eb05-own-role,4.503845747703555,3,0,0.2,0.0,1.0
eb05-own-role,3.5933851725985773,4,0,0.26666666666666666,0.0,1.0
eb05-own-role,3.366968916403652,5,0,0.3333333333333333,0.0,1.0
eb05-own-role,3.094497882653776,6,0,0.4,0.0,1.0
eb05-own-role,3.026984287308086,7,0,0.4666666666666667,0.0,1.0
eb05-own-role,2.3757529831257003,8,0,0.5333333333333333,0.0,1.0
eb05-own-role,2.3248258690169066,9,0,0.6,0.0,1.0
eb05-own-role,2.290638439645102,10,0,0.6666666666666666,0.0,1.0
eb05-own-role,2.03528035428035,10,1,0.6666666666666666,0.00510204081632653,0.9090909090909091
eb05-own-role,2.0217427844189455,10,2,0.6666666666666666,0.01020408163265306,0.8333333333333334
eb05-own-role,1.9631165806491127,11,2,0.7333333333333333,0.01020408163265306,0.8461538461538461
eb05-own-role,1.9207740091077508,11,3,0.7333333333333333,0.015306122448979591,0.7857142857142857
eb05-own-role,1.8956839503181253,11,4,0.7333333333333333,0.02040816326530612,0.7333333333333333
eb05-own-role,1.8714873689783311,11,5,0.7333333333333333,0.025510204081632654,0.6875
eb05-own-role,1.7956471631085795,11,6,0.7333333333333333,0.030612244897959183,0.6470588235294118
eb05-own-role,1.792169915678648,11,8,0.7333333333333333,0.04081632653061224,0.5789473684210527
eb05-own-role,1.6147820323519115,11,9,0.7333333333333333,0.04591836734693878,0.55
eb05-own-role,1.5362746641432425,11,10,0.7333333333333333,0.05102040816326531,0.5238095238095238
eb05-own-role,1.5322716942159085,11,11,0.7333333333333333,0.05612244897959184,0.5
eb05-own-role,1.5154027206624854,11,12,0.7333333333333333,0.061224489795918366,0.4782608695652174
eb05-own-role,1.5081639015475197,11,13,0.7333333333333333,0.0663265306122449,0.4583333333333333
eb05-own-role,1.5032700183896173,11,14,0.7333333333333333,0.07142857142857142,0.44
eb05-own-role,1.4843006507620757,11,15,0.7333333333333333,0.07653061224489796,0.4230769230769231
eb05-own-role,1.4466159688947748,11,16,0.7333333333333333,0.08163265306122448,0.4074074074074074
eb05-own-role,1.4278959520330905,11,17,0.7333333333333333,0.08673469387755102,0.39285714285714285
eb05-own-role,1.4220352479369274,11,18,0.7333333333333333,0.09183673469387756,0.3793103448275862
eb05-own-role,1.4175988429428894,11,19,0.7333333333333333,0.09693877551020408,0.36666666666666664
eb05-own-role,1.3604998945005995,12,19,0.8,0.09693877551020408,0.3870967741935484
eb05-own-role,1.3457883433551925,12,20,0.8,0.10204081632653061,0.375
eb05-own-role,1.3027416474332227,12,21,0.8,0.10714285714285714,0.36363636363636365
eb05-own-role,1.3011622727356655,12,22,0.8,0.11224489795918367,0.35294117647058826
eb05-own-role,1.2963346315830055,12,23,0.8,0.11734693877551021,0.34285714285714286
eb05-own-role,1.287174615602927,12,24,0.8,0.12244897959183673,0.3333333333333333
eb05-own-role,1.2696387620640004,12,25,0.8,0.12755102040816327,0.32432432432432434
eb05-own-role,1.2516507504197,13,25,0.8666666666666667,0.12755102040816327,0.34210526315789475
eb05-own-role,1.2352662873078855,13,26,0.8666666666666667,0.1326530612244898,0.3333333333333333
eb05-own-role,1.2345971183885358,13,27,0.8666666666666667,0.1377551020408163,0.325
eb05-own-role,1.2099943307268293,13,28,0.8666666666666667,0.14285714285714285,0.3170731707317073
eb05-own-role,1.155250953592532,13,29,0.8666666666666667,0.14795918367346939,0.30952380952380953
eb05-own-role,1.1518854178626656,13,30,0.8666666666666667,0.15306122448979592,0.3023255813953488
eb05-own-role,1.141484230537542,13,31,0.8666666666666667,0.15816326530612246,0.29545454545454547
eb05-own-role,1.1376188354925676,13,32,0.8666666666666667,0.16326530612244897,0.28888888888888886
eb05-own-role,1.1308213514166665,13,33,0.8666666666666667,0.1683673469387755,0.2826086956521739
eb05-own-role,1.127536720213908,13,34,0.8666666666666667,0.17346938775510204,0.2765957446808511
eb05-own-role,1.1158551065669302,13,35,0.8666666666666667,0.17857142857142858,0.2708333333333333
eb05-own-role,1.1062522924517415,14,35,0.9333333333333333,0.17857142857142858,0.2857142857142857
eb05-own-role,1.0779512952411718,14,36,0.9333333333333333,0.1836734693877551,0.28
eb05-own-role,1.051580717814972,14,37,0.9333333333333333,0.18877551020408162,0.27450980392156865
eb05-own-role,1.0451946482967143,14,38,0.9333333333333333,0.19387755102040816,0.2692307692307692
eb05-own-role,1.0341798282725403,14,39,0.9333333333333333,0.1989795918367347,0.2641509433962264
eb05-own-role,1.03194219706989,14,40,0.9333333333333333,0.20408163265306123,0.25925925925925924
eb05-own-role,1.0305646805756816,14,41,0.9333333333333333,0.20918367346938777,0.2545454545454545
eb05-own-role,1.0305302894037562,14,42,0.9333333333333333,0.21428571428571427,0.25
eb05-own-role,1.0281408913025574,14,44,0.9333333333333333,0.22448979591836735,0.2413793103448276
eb05-own-role,1.019176522433682,14,45,0.9333333333333333,0.22959183673469388,0.23728813559322035
eb05-own-role,1.0099881726007192,14,46,0.9333333333333333,0.23469387755102042,0.23333333333333334
eb05-own-role,1.0031190181271668,14,47,0.9333333333333333,0.23979591836734693,0.22950819672131148
eb05-own-role,1.0010304946530002,14,48,0.9333333333333333,0.24489795918367346,0.22580645161290322
eb05-own-role,0.997806095818418,14,49,0.9333333333333333,0.25,0.2222222222222222
eb05-own-role,0.9908605234104815,14,50,0.9333333333333333,0.25510204081632654,0.21875
eb05-own-role,0.9890742442684525,14,52,0.9333333333333333,0.2653061224489796,0.21212121212121213
eb05-own-role,0.9817378133996281,15,52,1.0,0.2653061224489796,0.22388059701492538
eb05-own-role,0.9744053358334122,15,53,1.0,0.27040816326530615,0.22058823529411764
eb05-own-role,0.968486441535578,15,55,1.0,0.28061224489795916,0.21428571428571427
eb05-own-role,0.9597908979747426,15,56,1.0,0.2857142857142857,0.2112676056338028
eb05-own-role,0.9355496016153556,15,60,1.0,0.30612244897959184,0.2
eb05-own-role,0.9288159837221971,15,61,1.0,0.3112244897959184,0.19736842105263158
eb05-own-role,0.9223680477447704,15,62,1.0,0.3163265306122449,0.19480519480519481
eb05-own-role,0.9163931567914674,15,66,1.0,0.336734693877551,0.18518518518518517
eb05-own-role,0.9073101691208977,15,67,1.0,0.34183673469387754,0.18292682926829268
eb05-own-role,0.9035214670254836,15,69,1.0,0.3520408163265306,0.17857142857142858
eb05-own-role,0.8933123878442563,15,70,1.0,0.35714285714285715,0.17647058823529413
eb05-own-role,0.8927650072498516,15,71,1.0,0.3622448979591837,0.1744186046511628
eb05-own-role,0.8836858333999856,15,72,1.0,0.3673469387755102,0.1724137931034483
eb05-own-role,0.8768991662573691,15,73,1.0,0.37244897959183676,0.17045454545454544
eb05-own-role,0.8638682558668113,15,80,1.0,0.40816326530612246,0.15789473684210525
eb05-own-role,0.8603062155449759,15,82,1.0,0.41836734693877553,0.15463917525773196
eb05-own-role,0.8506953611611361,15,83,1.0,0.42346938775510207,0.15306122448979592
eb05-own-role,0.8403368809394834,15,88,1.0,0.4489795918367347,0.14563106796116504
eb05-own-role,0.8391654337980351,15,89,1.0,0.45408163265306123,0.14423076923076922
eb05-own-role,0.8335874958659287,15,90,1.0,0.45918367346938777,0.14285714285714285
eb05-own-role,0.8189016870590784,15,92,1.0,0.46938775510204084,0.14018691588785046
eb05-own-role,0.8121863837662497,15,95,1.0,0.4846938775510204,0.13636363636363635
eb05-own-role,0.8029269422734722,15,97,1.0,0.49489795918367346,0.13392857142857142
eb05-own-role,0.7981043555180807,15,98,1.0,0.5,0.13274336283185842
eb05-own-role,0.7906965483505615,15,99,1.0,0.5051020408163265,0.13157894736842105
eb05-own-role,0.7755197871346721,15,105,1.0,0.5357142857142857,0.125
eb05-own-role,0.7584729668874357,15,106,1.0,0.5408163265306123,0.12396694214876033
eb05-own-role,0.7529065247509439,15,108,1.0,0.5510204081632653,0.12195121951219512
eb05-own-role,0.752422680354798,15,109,1.0,0.5561224489795918,0.12096774193548387
eb05-own-role,0.7511858143345963,15,111,1.0,0.5663265306122449,0.11904761904761904
eb05-own-role,0.7398789860620948,15,112,1.0,0.5714285714285714,0.11811023622047244
eb05-own-role,0.7374433884210825,15,113,1.0,0.576530612244898,0.1171875
eb05-own-role,0.7355928091625085,15,114,1.0,0.5816326530612245,0.11627906976744186
eb05-own-role,0.7227842184075047,15,125,1.0,0.6377551020408163,0.10714285714285714
eb05-own-role,0.7147346482315756,15,131,1.0,0.6683673469387755,0.10273972602739725
eb05-own-role,0.6786288491124404,15,132,1.0,0.673469387755102,0.10204081632653061
eb05-own-role,0.6783641590419834,15,134,1.0,0.6836734693877551,0.10067114093959731
eb05-own-role,0.6706170213797228,15,138,1.0,0.7040816326530612,0.09803921568627451
eb05-own-role,0.6701134398690523,15,139,1.0,0.7091836734693877,0.09740259740259741
eb05-own-role,0.6697157592335838,15,140,1.0,0.7142857142857143,0.0967741935483871
eb05-own-role,0.661459901520264,15,141,1.0,0.7193877551020408,0.09615384615384616
eb05-own-role,0.6568041501058908,15,144,1.0,0.7346938775510204,0.09433962264150944
eb05-own-role,0.6330984231975287,15,145,1.0,0.7397959183673469,0.09375
eb05-own-role,0.6324318818336201,15,146,1.0,0.7448979591836735,0.09316770186335403
eb05-own-role,0.6306843943303808,15,147,1.0,0.75,0.09259259259259259
eb05-own-role,0.6271484013667066,15,149,1.0,0.7602040816326531,0.09146341463414634
eb05-own-role,0.6118168818310308,15,150,1.0,0.7653061224489796,0.09090909090909091
eb05-own-role,0.5967902496298741,15,153,1.0,0.7806122448979592,0.08928571428571429
eb05-own-role,0.5892839972757815,15,157,1.0,0.8010204081632653,0.0872093023255814
eb05-own-role,0.5884684820521636,15,162,1.0,0.826530612244898,0.0847457627118644
eb05-own-role,0.5849048239429568,15,163,1.0,0.8316326530612245,0.08426966292134831
eb05-own-role,0.5634468149314388,15,164,1.0,0.8367346938775511,0.08379888268156424
eb05-own-role,0.5533128562609149,15,166,1.0,0.8469387755102041,0.08287292817679558
eb05-own-role,0.5270630133626617,15,168,1.0,0.8571428571428571,0.08196721311475409
eb05-own-role,0.5045699846871917,15,169,1.0,0.8622448979591837,0.08152173913043478
eb05-own-role,0.5007092401973791,15,170,1.0,0.8673469387755102,0.08108108108108109
eb05-own-role,0.4885677393162695,15,171,1.0,0.8724489795918368,0.08064516129032258
eb05-own-role,0.4868384172281849,15,173,1.0,0.8826530612244898,0.0797872340425532
eb05-own-role,0.4829056199805308,15,174,1.0,0.8877551020408163,0.07936507936507936
eb05-own-role,0.4733751535816958,15,176,1.0,0.8979591836734694,0.07853403141361257
eb05-own-role,0.4121675789588447,15,179,1.0,0.9132653061224489,0.07731958762886598
eb05-own-role,0.0,15,196,1.0,1.0,0.07109004739336493
treescan,inf,0,0,0.0,0.0,
treescan,10000.0,5,1,0.3333333333333333,0.00510204081632653,0.8333333333333334
treescan,5000.0,6,1,0.4,0.00510204081632653,0.8571428571428571
treescan,1428.571428571429,7,1,0.4666666666666667,0.00510204081632653,0.875
treescan,833.3333333333334,8,1,0.5333333333333333,0.00510204081632653,0.8888888888888888
treescan,588.2352941176471,8,2,0.5333333333333333,0.01020408163265306,0.8
treescan,144.92753623188406,8,3,0.5333333333333333,0.015306122448979591,0.7272727272727273
treescan,107.52688172043013,8,4,0.5333333333333333,0.02040816326530612,0.6666666666666666
treescan,60.24096385542168,8,5,0.5333333333333333,0.025510204081632654,0.6153846153846154
treescan,57.4712643678161,8,6,0.5333333333333333,0.030612244897959183,0.5714285714285714
treescan,48.30917874396136,9,6,0.6,0.030612244897959183,0.6
treescan,44.05286343612335,9,7,0.6,0.03571428571428571,0.5625
treescan,37.59398496240602,10,7,0.6666666666666666,0.03571428571428571,0.5882352941176471
treescan,25.97402597402597,10,8,0.6666666666666666,0.04081632653061224,0.5555555555555556
treescan,20.61855670103093,11,8,0.7333333333333333,0.04081632653061224,0.5789473684210527
treescan,18.34862385321101,12,8,0.8,0.04081632653061224,0.6
treescan,15.15151515151515,13,8,0.8666666666666667,0.04081632653061224,0.6190476190476191
treescan,12.531328320802006,14,8,0.9333333333333333,0.04081632653061224,0.6363636363636364
treescan,9.560229445506693,14,9,0.9333333333333333,0.04591836734693878,0.6086956521739131
treescan,9.505703422053232,14,10,0.9333333333333333,0.05102040816326531,0.5833333333333334
treescan,4.614674665436087,15,10,1.0,0.05102040816326531,0.6
treescan,4.07000407000407,15,11,1.0,0.05612244897959184,0.5769230769230769
treescan,4.050222762251924,15,12,1.0,0.061224489795918366,0.5555555555555556
treescan,3.800836183960471,15,13,1.0,0.0663265306122449,0.5357142857142857
treescan,3.5855145213338115,15,14,1.0,0.07142857142857142,0.5172413793103449
treescan,2.6624068157614484,15,15,1.0,0.07653061224489796,0.5
treescan,2.5516713447307984,15,16,1.0,0.08163265306122448,0.4838709677419355
treescan,2.354603249352484,15,17,1.0,0.08673469387755102,0.46875
treescan,2.293577981651376,15,18,1.0,0.09183673469387756,0.45454545454545453
treescan,2.026753141467369,15,19,1.0,0.09693877551020408,0.4411764705882353
treescan,1.8993352326685664,15,20,1.0,0.10204081632653061,0.42857142857142855
treescan,1.6611295681063123,15,21,1.0,0.10714285714285714,0.4166666666666667
treescan,1.6061676839061998,15,22,1.0,0.11224489795918367,0.40540540540540543
treescan,1.557389814670612,15,23,1.0,0.11734693877551021,0.39473684210526316
treescan,1.4575134819997084,15,24,1.0,0.12244897959183673,0.38461538461538464
treescan,1.4427932477276004,15,25,1.0,0.12755102040816327,0.375
treescan,1.429388221841052,15,26,1.0,0.1326530612244898,0.36585365853658536
treescan,1.368738023542294,15,27,1.0,0.1377551020408163,0.35714285714285715
treescan,1.3672409078479628,15,28,1.0,0.14285714285714285,0.3488372093023256
treescan,1.339405304045004,15,29,1.0,0.14795918367346939,0.3409090909090909
treescan,1.326259946949602,15,30,1.0,0.15306122448979592,0.3333333333333333
treescan,1.307531380753138,15,31,1.0,0.15816326530612246,0.32608695652173914
treescan,1.2514078338130397,15,32,1.0,0.16326530612244897,0.3191489361702128
treescan,1.2184720360667722,15,33,1.0,0.1683673469387755,0.3125
treescan,1.1940298507462686,15,34,1.0,0.17346938775510204,0.30612244897959184
treescan,1.177024482109228,15,35,1.0,0.17857142857142858,0.3
treescan,1.168360789811894,15,36,1.0,0.1836734693877551,0.29411764705882354
treescan,1.1479738261967627,15,37,1.0,0.18877551020408162,0.28846153846153844
treescan,1.1364927832708265,15,38,1.0,0.19387755102040816,0.2830188679245283
treescan,1.1071744906997345,15,39,1.0,0.1989795918367347,0.2777777777777778
treescan,1.102779003087781,15,40,1.0,0.20408163265306123,0.2727272727272727
treescan,1.1021712774165104,15,41,1.0,0.20918367346938777,0.26785714285714285
treescan,1.0774701002047191,15,42,1.0,0.21428571428571427,0.2631578947368421
treescan,1.077354018530489,15,43,1.0,0.2193877551020408,0.25862068965517243
treescan,1.0708931248661384,15,44,1.0,0.22448979591836735,0.2542372881355932
treescan,1.0617965597791463,15,45,1.0,0.22959183673469388,0.25
treescan,1.059658789869662,15,46,1.0,0.23469387755102042,0.2459016393442623
treescan,1.0505305179115454,15,47,1.0,0.23979591836734693,0.24193548387096775
treescan,1.0454783063251438,15,48,1.0,0.24489795918367346,0.23809523809523808
treescan,1.0450412791305257,15,49,1.0,0.25,0.234375
treescan,1.032417922775139,15,50,1.0,0.25510204081632654,0.23076923076923078
treescan,1.0134792743488394,15,51,1.0,0.2602040816326531,0.22727272727272727
