substance,n_recent,ebgm,eb05,as_of
Nitrous oxide,1,0.6140750323105227,0.311291711159165,2021-07-01
Hydroxychloroquine,1,0.6140750323105227,0.311291711159165,2021-07-01
Hydromorphone,4,0.5356643477923717,0.3064504640820418,2021-07-01
Sertraline,4,0.49185922798179166,0.2813898093073749,2021-07-01
Chlordiazepoxide,2,0.5157197028820838,0.2743970079377745,2021-07-01
Promethazine,1,0.534617578593184,0.27101251817690925,2021-07-01
Temazepam,2,0.46529908858254054,0.2475699047170496,2021-07-01
Amitriptyline,2,0.46529908858254054,0.2475699047170496,2021-07-01
Cyclobenzaprine,1,0.4247083823065002,0.2152964900305161,2021-07-01
Zolpidem,1,0.33787974769525514,0.17128064046234723,2021-07-01
para-Fluorofentanyl,52,6.780812464981499,5.438208670818363,2021-10-01
Fentanyl,1634,1.3973865805054198,1.3415358190633444,2021-10-01
PCP,106,1.5702250271748468,1.3409002875858298,2021-10-01
Methamphetamine,1550,1.121266697304668,1.0752779477878838,2021-10-01
Alprazolam,143,1.0746600236466066,0.9374417403836237,2021-10-01
Cocaine,481,0.958961405848811,0.8895721662957559,2021-10-01
Ethanol,398,0.8896275294369588,0.8191576822694467,2021-10-01
Buprenorphine,5,1.2902718563200697,0.7682385350359628,2021-10-01
Amphetamine,21,1.0416679454840252,0.751652110209739,2021-10-01
MDMA,26,0.9557344170750067,0.7086899338070549,2021-10-01
Lorazepam,16,0.9939045209393473,0.6916704822022148,2021-10-01
Levamisole,4,1.1734879892648051,0.6806094083648605,2021-10-01
Diazepam,26,0.9144624746965971,0.6780862330407277,2021-10-01
Codeine,13,0.9943251666437578,0.6725686541002126,2021-10-01
Amlodipine,4,1.0781909476627765,0.6253382307328565,2021-10-01
Clonazepam,21,0.8447273794459729,0.6095427243059441,2021-10-01
Mirtazapine,4,0.9972092170348918,0.5783697672502963,2021-10-01
Flubromazolam,4,0.9972092170348918,0.5783697672502963,2021-10-01
Quetiapine,17,0.816235109906255,0.5727032639654108,2021-10-01
Ketamine,6,0.9194589046269015,0.5600982966444698,2021-10-01
Acetyl fentanyl,8,0.8709035014785661,0.5510561475226117,2021-10-01
Chlorcyclizine,3,0.9708997514110208,0.5461547717679973,2021-10-01
Oxymorphone,3,0.9708997514110208,0.5461547717679973,2021-10-01
Tramadol,12,0.8135607591097895,0.5442515355173625,2021-10-01
Hydrocodone,35,0.7016598302307918,0.5391717841279738,2021-10-01
Diphenhydramine,18,0.751020593742218,0.5310038468233556,2021-10-01
4-ANPP,2,0.9399526944305282,0.5099303545737262,2021-10-01
Buspirone,2,0.9399526944305282,0.5099303545737262,2021-10-01
Venlafaxine,4,0.8669742598185803,0.502835004227328,2021-10-01
Dextromethorphan,4,0.8669742598185803,0.502835004227328,2021-10-01
Mitragynine,5,0.8431406266513588,0.5020129026880552,2021-10-01
Citalopram,13,0.7335299839041174,0.4961649272961605,2021-10-01
Heroin,242,0.5443291448428018,0.4897938297265205,2021-10-01
Gabapentin,9,0.7556420526921557,0.4858499514272826,2021-10-01
Lamotrigine,4,0.8138313066676341,0.4720127084444053,2021-10-01
GHB,4,0.8138313066676341,0.4720127084444053,2021-10-01
Olanzapine,10,0.723392403374779,0.47189603387286816,2021-10-01
Doxepin,3,0.7807013174821092,0.43916351739584575,2021-10-01
"1,1-Difluoroethane",2,0.7987550780559286,0.4333297437031052,2021-10-01
MDA,2,0.7987550780559286,0.4333297437031052,2021-10-01
Desvenlafaxine,1,0.8232103919531124,0.4274304397723808,2021-10-01
Loperamide,1,0.8232103919531124,0.4274304397723808,2021-10-01
Disulfiram,1,0.8232103919531124,0.4274304397723808,2021-10-01
Guanfacine,1,0.8232103919531124,0.4274304397723808,2021-10-01
Loratadine,1,0.8232103919531124,0.4274304397723808,2021-10-01
Bromazolam,1,0.8232103919531124,0.4274304397723808,2021-10-01
Carvedilol,1,0.8232103919531124,0.4274304397723808,2021-10-01
Atenolol,1,0.8232103919531124,0.4274304397723808,2021-10-01
2-Methyl AP-237,1,0.8232103919531124,0.4274304397723808,2021-10-01
Clonazolam,1,0.8232103919531124,0.4274304397723808,2021-10-01
Paliperidone,1,0.8232103919531124,0.4274304397723808,2021-10-01
Vilazodone,1,0.8232103919531124,0.4274304397723808,2021-10-01
Methocarbamol,1,0.8232103919531124,0.4274304397723808,2021-10-01
Metformin,1,0.8232103919531124,0.4274304397723808,2021-10-01
Fluoride,1,0.8232103919531124,0.4274304397723808,2021-10-01
Verapamil,1,0.8232103919531124,0.4274304397723808,2021-10-01
Lidocaine,1,0.8232103919531124,0.4274304397723808,2021-10-01
Insulin,1,0.8232103919531124,0.4274304397723808,2021-10-01
Valproic Acid,1,0.8232103919531124,0.4274304397723808,2021-10-01
Psilocin,1,0.8232103919531124,0.4274304397723808,2021-10-01
Flualprazolam,9,0.6559334038284615,0.4217409701514067,2021-10-01
Morphine,54,0.5176413793596482,0.416721032153554,2021-10-01
Hydroxyzine,6,0.682830574695221,0.4159536003827702,2021-10-01
Cannabis,2,0.7429527202362415,0.403056607323319,2021-10-01
Acetaminophen,2,0.7429527202362415,0.403056607323319,2021-10-01
Trazodone,8,0.633227733392073,0.4006690002682219,2021-10-01
Etizolam,13,0.5811134556474764,0.3930692975051436,2021-10-01
Clonidine,1,0.7563588215179289,0.3927195123716826,2021-10-01
Desloratadine,1,0.7563588215179289,0.3927195123716826,2021-10-01
Midazolam,1,0.7563588215179289,0.3927195123716826,2021-10-01
Metoprolol,1,0.7563588215179289,0.3927195123716826,2021-10-01
Butalbital,1,0.7563588215179289,0.3927195123716826,2021-10-01
Oxycodone,31,0.5136823822520786,0.3891566738169359,2021-10-01
Doxylamine,3,0.6905198211357132,0.3884342279061921,2021-10-01
Paroxetine,3,0.6905198211357132,0.3884342279061921,2021-10-01
Sertraline,6,0.6288817311531262,0.3830900811740159,2021-10-01
Temazepam,4,0.6535809936598149,0.3790693875716735,2021-10-01
Nitrous oxide,1,0.699549546245339,0.36322278377074396,2021-10-01
Ephedrine,1,0.699549546245339,0.36322278377074396,2021-10-01
Isopropanol,1,0.699549546245339,0.36322278377074396,2021-10-01
Aripiprazole,1,0.699549546245339,0.36322278377074396,2021-10-01
Phenobarbital,1,0.699549546245339,0.36322278377074396,2021-10-01
Benztropine,1,0.699549546245339,0.36322278377074396,2021-10-01
Chlordiazepoxide,3,0.6190152401082053,0.34821115845469697,2021-10-01
Hydromorphone,4,0.5950006471190189,0.3450934667563965,2021-10-01
Pentobarbital,2,0.6142211813137425,0.33321892328184494,2021-10-01
Fluoxetine,4,0.546057602709431,0.3167070692781793,2021-10-01
Bupropion,3,0.5609299277902163,0.3155367546905599,2021-10-01
Promethazine,1,0.5709086033043302,0.2964293426875307,2021-10-01
Cyclobenzaprine,2,0.5235121463867802,0.28400869108886184,2021-10-01
Methadone,19,0.39258465401664566,0.2795796219551087,2021-10-01
Duloxetine,1,0.537934794390401,0.27930855584759245,2021-10-01
Zolpidem,2,0.49895025795910475,0.2706837093646348,2021-10-01
Amitriptyline,1,0.4173972979766682,0.21672261718014413,2021-10-01
para-Fluorofentanyl,60,8.668801574204252,6.995431255843253,2022-01-01
Levamisole,5,3.071390872560737,1.5388202216077338,2022-01-01
Buprenorphine,5,3.071390872560737,1.5388202216077338,2022-01-01
Fentanyl,1725,1.32369706469889,1.272110080943018,2022-01-01
PCP,99,1.2771094141294381,1.0807365610459168,2022-01-01
Methamphetamine,1602,1.1046244429890546,1.0599808458836657,2022-01-01
Acetyl fentanyl,15,1.4392888192233197,0.9429878519522419,2022-01-01
Alprazolam,149,1.0679440968589822,0.9321507635481519,2022-01-01
Cocaine,503,0.9880118654345942,0.9177225983011215,2022-01-01
Flubromazolam,5,1.8175067190986012,0.9106024626312185,2022-01-01
Chlorcyclizine,4,1.9254080714257784,0.9043305226087165,2022-01-01
Lorazepam,19,1.2435694259182064,0.8524171972223198,2022-01-01
Ethanol,403,0.8892798574360703,0.8188645067480071,2022-01-01
Clonazepam,27,1.0196553481577948,0.7416029026988229,2022-01-01
Codeine,14,1.136832625087019,0.7344485242889172,2022-01-01
"1,1-Difluoroethane",4,1.5323876500790106,0.7197356991491736,2022-01-01
Mirtazapine,4,1.5323876500790106,0.7197356991491736,2022-01-01
Quetiapine,19,1.020699554343236,0.6996487973937685,2022-01-01
Gabapentin,12,1.1058995013064092,0.6914460388141452,2022-01-01
Diazepam,27,0.9466472607654892,0.6885035788650953,2022-01-01
Amphetamine,20,0.9668548678067216,0.6688836131538652,2022-01-01
MDMA,27,0.903518843061098,0.6571359605652751,2022-01-01
Ketamine,7,1.1818128505644363,0.6490819436462592,2022-01-01
Venlafaxine,5,1.2906170160906976,0.6466215617342025,2022-01-01
Hydrocodone,38,0.8353137263381544,0.6382263513625653,2022-01-01
Clonazolam,2,1.6269393285711793,0.6203157810312876,2022-01-01
Acetaminophen,4,1.2726170158851517,0.5977259720345619,2022-01-01
Tramadol,12,0.9391726271850591,0.5872027178443032,2022-01-01
Hydroxyzine,7,0.9831721932036088,0.5399833973702077,2022-01-01
Amlodipine,3,1.2474234293119348,0.5375832510304103,2022-01-01
Diphenhydramine,16,0.7612005164996427,0.5051335731444067,2022-01-01
Heroin,239,0.5529547943096159,0.4967145104130275,2022-01-01
Citalopram,13,0.7755812559166103,0.4933555324095143,2022-01-01
Sertraline,8,0.8237317751274916,0.46817681362353203,2022-01-01
Temazepam,6,0.8657215508890673,0.4563052527149239,2022-01-01
Doxepin,3,1.035959981845537,0.4464520401746156,2022-01-01
Dextromethorphan,4,0.9503948118631831,0.446383833978841,2022-01-01
Olanzapine,11,0.7234806121386319,0.4436791195728563,2022-01-01
Morphine,54,0.5534112362053197,0.4414499179864578,2022-01-01
Trazodone,9,0.6935451076915499,0.40580911250971635,2022-01-01
Oxycodone,31,0.5090862941174207,0.37806900627246276,2022-01-01
MDA,2,0.9627472646549028,0.3670741194354339,2022-01-01
Fluoride,1,1.1469334267893467,0.36031769758819754,2022-01-01
Desvenlafaxine,1,1.1469334267893467,0.36031769758819754,2022-01-01
Insulin,1,1.1469334267893467,0.36031769758819754,2022-01-01
Bromazolam,1,1.1469334267893467,0.36031769758819754,2022-01-01
Chlorpheniramine,1,1.1469334267893467,0.36031769758819754,2022-01-01
Carvedilol,1,1.1469334267893467,0.36031769758819754,2022-01-01
2-Methyl AP-237,1,1.1469334267893467,0.36031769758819754,2022-01-01
Lidocaine,1,1.1469334267893467,0.36031769758819754,2022-01-01
Loperamide,1,1.1469334267893467,0.36031769758819754,2022-01-01
Guanfacine,1,1.1469334267893467,0.36031769758819754,2022-01-01
Paliperidone,1,1.1469334267893467,0.36031769758819754,2022-01-01
Metoprolol,1,1.1469334267893467,0.36031769758819754,2022-01-01
Methocarbamol,1,1.1469334267893467,0.36031769758819754,2022-01-01
Vilazodone,1,1.1469334267893467,0.36031769758819754,2022-01-01
Valproic Acid,1,1.1469334267893467,0.36031769758819754,2022-01-01
Verapamil,1,1.1469334267893467,0.36031769758819754,2022-01-01
Psilocin,1,1.1469334267893467,0.36031769758819754,2022-01-01
Disulfiram,1,1.1469334267893467,0.36031769758819754,2022-01-01
Mitragynine,4,0.7583765148793442,0.3561961956081121,2022-01-01
GHB,3,0.7736585160768659,0.33341193574452394,2022-01-01
Cyclobenzaprine,4,0.6309075934078114,0.296326270846989,2022-01-01
Paroxetine,3,0.6867208501767006,0.2959457218083422,2022-01-01
Pentobarbital,3,0.6867208501767006,0.2959457218083422,2022-01-01
Bupropion,4,0.5819962463602171,0.27335346591619153,2022-01-01
Clonidine,1,0.8527727040569495,0.2679049107078614,2022-01-01
Buspirone,1,0.8527727040569495,0.2679049107078614,2022-01-01
Butalbital,1,0.8527727040569495,0.2679049107078614,2022-01-01
4-ANPP,1,0.8527727040569495,0.2679049107078614,2022-01-01
Midazolam,1,0.8527727040569495,0.2679049107078614,2022-01-01
Memantine,1,0.8527727040569495,0.2679049107078614,2022-01-01
Hydromorphone,4,0.5401230082197023,0.2536863377406614,2022-01-01
Etizolam,10,0.4085552891967532,0.24512233543878661,2022-01-01
Methadone,17,0.3254773731107402,0.21852884398000372,2022-01-01
Nitrous oxide,1,0.6787020265546481,0.21321930797778538,2022-01-01
Phenobarbital,1,0.6787020265546481,0.21321930797778538,2022-01-01
Ephedrine,1,0.6787020265546481,0.21321930797778538,2022-01-01
Baclofen,1,0.6787020265546481,0.21321930797778538,2022-01-01
Aripiprazole,1,0.6787020265546481,0.21321930797778538,2022-01-01
Carisoprodol,1,0.6787020265546481,0.21321930797778538,2022-01-01
Benztropine,1,0.6787020265546481,0.21321930797778538,2022-01-01
Chlordiazepoxide,2,0.47646228109510097,0.18166447072677408,2022-01-01
Lamotrigine,2,0.47646228109510097,0.18166447072677408,2022-01-01
Oxymorphone,1,0.5636483351093615,0.17707433196410555,2022-01-01
Propranolol,1,0.5636483351093615,0.17707433196410555,2022-01-01
Fluoxetine,3,0.3843719501842786,0.1656469789884734,2022-01-01
Doxylamine,2,0.43274614504288794,0.16499648034589487,2022-01-01
Zolpidem,2,0.43274614504288794,0.16499648034589487,2022-01-01
Flualprazolam,5,0.3191501248488711,0.15989976080010113,2022-01-01
Duloxetine,1,0.4209345362482578,0.1322397267301763,2022-01-01
Promethazine,1,0.4209345362482578,0.1322397267301763,2022-01-01
Amitriptyline,1,0.2577689997903018,0.08098005546324778,2022-01-01
para-Fluorofentanyl,96,5.195504331442258,4.387494786629684,2022-04-01
Acetyl fentanyl,30,2.9344659346278625,2.174955647255021,2022-04-01
Levamisole,5,2.379451104144806,1.229732877006136,2022-04-01
Fentanyl,1778,1.2429575401086992,1.1952404710295133,2022-04-01
PCP,113,1.370006370875093,1.1723098312745925,2022-04-01
Methamphetamine,1663,1.1086919893560991,1.0647071205798564,2022-04-01
Cocaine,547,1.0991585083582651,1.0241139236963235,2022-04-01
Alprazolam,151,1.0132703233027431,0.885464018111546,2022-04-01
Clonazepam,30,1.1912798310886328,0.8829479891085552,2022-04-01
Lorazepam,20,1.2523908875761773,0.8708517720531104,2022-04-01
Ethanol,409,0.9085775321909121,0.8371941447830084,2022-04-01
Quetiapine,23,1.1599544637122434,0.8255150828011635,2022-04-01
Codeine,15,1.1397957329313582,0.7524784030681312,2022-04-01
Amlodipine,5,1.4149929782853297,0.7312877256016117,2022-04-01
Chlorcyclizine,3,1.3817631906704264,0.6282616234411877,2022-04-01
Mitragynine,7,1.0872971459853638,0.6096972968106114,2022-04-01
Ketamine,7,1.0872971459853638,0.6096972968106114,2022-04-01
Amphetamine,19,0.8669577258212167,0.5975318908162995,2022-04-01
"1,1-Difluoroethane",4,1.2116485518765632,0.5922086099954561,2022-04-01
Diazepam,24,0.8076335763831712,0.5787041704510447,2022-04-01
Sertraline,9,0.9479588676389528,0.5631096204506476,2022-04-01
Hydrocodone,35,0.7382065888662399,0.5590482130491327,2022-04-01
Metoprolol,2,1.3541280955455055,0.5578525707393708,2022-04-01
MDMA,23,0.7607912714197925,0.5414390728844293,2022-04-01
Tramadol,12,0.8272851649839548,0.5226150665125999,2022-04-01
Venlafaxine,4,1.067428943603256,0.5217194457758918,2022-04-01
Flubromazolam,4,1.067428943603256,0.5217194457758918,2022-04-01
Trazodone,11,0.7994627014061841,0.4959959258144975,2022-04-01
Heroin,221,0.5529732502040885,0.49467094650150756,2022-04-01
GHB,4,0.953889745154171,0.4662257213048862,2022-04-01
Oxycodone,37,0.6086509493662448,0.4643629748670286,2022-04-01
Benztropine,3,1.0083849957485698,0.45849361074334694,2022-04-01
Morphine,46,0.5760171442181089,0.45163283230330104,2022-04-01
Citalopram,12,0.7147347711286238,0.45151439402336946,2022-04-01
Temazepam,5,0.8444963216714588,0.43644725014989927,2022-04-01
Acetaminophen,3,0.8883593589000763,0.40392022076585776,2022-04-01
Paroxetine,3,0.8883593589000763,0.40392022076585776,2022-04-01
Olanzapine,9,0.6494057589299953,0.385762128414218,2022-04-01
Carisoprodol,2,0.9310564994991843,0.3835621337876343,2022-04-01
MDA,2,0.9310564994991843,0.3835621337876343,2022-04-01
Bupropion,5,0.7272166773413925,0.37583552579673013,2022-04-01
Gabapentin,8,0.6405535710257703,0.37051379622070313,2022-04-01
Loperamide,1,1.013023275785704,0.3607367074271438,2022-04-01
Insulin,1,1.013023275785704,0.3607367074271438,2022-04-01
Lidocaine,1,1.013023275785704,0.3607367074271438,2022-04-01
Guanfacine,1,1.013023275785704,0.3607367074271438,2022-04-01
Carbon monoxide,1,1.013023275785704,0.3607367074271438,2022-04-01
Chlorpheniramine,1,1.013023275785704,0.3607367074271438,2022-04-01
25B-NBOH,1,1.013023275785704,0.3607367074271438,2022-04-01
Acryl fentanyl,1,1.013023275785704,0.3607367074271438,2022-04-01
Deoxymethoxetamine,1,1.013023275785704,0.3607367074271438,2022-04-01
Benzylfentanyl,1,1.013023275785704,0.3607367074271438,2022-04-01
Vilazodone,1,1.013023275785704,0.3607367074271438,2022-04-01
Topiramate,1,1.013023275785704,0.3607367074271438,2022-04-01
Valproic Acid,1,1.013023275785704,0.3607367074271438,2022-04-01
Verapamil,1,1.013023275785704,0.3607367074271438,2022-04-01
Psilocin,1,1.013023275785704,0.3607367074271438,2022-04-01
MMC,1,1.013023275785704,0.3607367074271438,2022-04-01
Doxylamine,4,0.723136270582945,0.3534420314999491,2022-04-01
Hydroxyzine,5,0.6385393592502934,0.33000587486950567,2022-04-01
Dextromethorphan,3,0.7175442353541148,0.3262538105214054,2022-04-01
Diphenhydramine,12,0.5075723448788111,0.3206451245671026,2022-04-01
Fluoxetine,5,0.6018446756653902,0.311041560479061,2022-04-01
Cyclobenzaprine,4,0.6227105346267706,0.30435767828030724,2022-04-01
4-ANPP,1,0.8254754623407473,0.2939510941796889,2022-04-01
Clonazolam,1,0.8254754623407473,0.2939510941796889,2022-04-01
Clonidine,1,0.8254754623407473,0.2939510941796889,2022-04-01
Buspirone,1,0.8254754623407473,0.2939510941796889,2022-04-01
Memantine,1,0.8254754623407473,0.2939510941796889,2022-04-01
Doxepin,2,0.709413675051244,0.29225318021747076,2022-04-01
Mirtazapine,2,0.709413675051244,0.29225318021747076,2022-04-01
Methadone,18,0.39856145800511233,0.27209871489281895,2022-04-01
Baclofen,1,0.6965233999404444,0.24803137691539842,2022-04-01
Pseudoephedrine,1,0.6965233999404444,0.24803137691539842,2022-04-01
Phenobarbital,1,0.6965233999404444,0.24803137691539842,2022-04-01
Ephedrine,1,0.6965233999404444,0.24803137691539842,2022-04-01
Pentobarbital,2,0.5730065067864663,0.23605828275237567,2022-04-01
Zolpidem,2,0.5730065067864663,0.23605828275237567,2022-04-01
Etizolam,9,0.389039487802308,0.2310985062699044,2022-04-01
Hydromorphone,3,0.484596707764477,0.22033696974272807,2022-04-01
Hydroxychloroquine,1,0.6024165907756938,0.2145200240215207,2022-04-01
Propranolol,1,0.6024165907756938,0.2145200240215207,2022-04-01
Flualprazolam,6,0.3940066623850553,0.21294198366008796,2022-04-01
Oxymorphone,1,0.5307123951948429,0.1889862223401269,2022-04-01
Clozapine,1,0.4742621178077489,0.1688843276603871,2022-04-01
Duloxetine,1,0.4286661878302655,0.15264765665260718,2022-04-01
Promethazine,1,0.4286661878302655,0.15264765665260718,2022-04-01
Chlordiazepoxide,1,0.39106855215396186,0.13925917128893606,2022-04-01
Lamotrigine,1,0.35953436012128964,0.1280298729330631,2022-04-01
Amitriptyline,1,0.3327062675204482,0.11847641249172046,2022-04-01
para-Fluorofentanyl,109,3.7210150932881625,3.1755148364532695,2022-07-01
Acetyl fentanyl,39,3.3612905226648038,2.583726605092502,2022-07-01
Levamisole,5,2.305828437500205,1.2029077883888761,2022-07-01
Fentanyl,1864,1.1605617556475138,1.1170331975493473,2022-07-01
Ketamine,12,1.6993547738541281,1.0770276797875187,2022-07-01
Methamphetamine,1769,1.0851771692524876,1.0434154373467164,2022-07-01
PCP,114,1.1958538615714458,1.0241220164529226,2022-07-01
Tramadol,21,1.376619467189936,0.966641165989285,2022-07-01
Cocaine,552,1.0216317488810862,0.9521987400042413,2022-07-01
Quetiapine,22,1.2025582066508023,0.8508789883014366,2022-07-01
Ethanol,414,0.8942265477192569,0.8243962328324899,2022-07-01
Lorazepam,20,1.1400147327107644,0.7940093274540503,2022-07-01
Alprazolam,141,0.9031304942351671,0.7855908795084455,2022-07-01
Diazepam,30,1.0530504086186303,0.7812178588728994,2022-07-01
Hydrocodone,45,0.9659265923772649,0.7557415758536633,2022-07-01
Amlodipine,5,1.412741864354207,0.7370011419657261,2022-07-01
Doxylamine,7,1.3032105941017547,0.7354586031650704,2022-07-01
